,Time,Hour,Load,PIKL
30644,2020-09-14 20:00:00,20,1083342.10613707,1097226.7379101112
30645,2020-09-14 21:00:00,21,1060464.66613707,1073831.2505207243
30646,2020-09-14 22:00:00,22,1046183.45613707,1056005.2496625306
30647,2020-09-14 23:00:00,23,1025406.55213707,1033111.698326591
30648,2020-09-15,0,1013879.28813707,1020840.1342316854
30649,2020-09-15 01:00:00,1,999288.64213707,999457.4676504539
30650,2020-09-15 02:00:00,2,988140.75813707,986685.388817396
30651,2020-09-15 03:00:00,3,980914.37813707,977418.1547759566
30652,2020-09-15 04:00:00,4,979102.39013707,973552.9882882916
30653,2020-09-15 05:00:00,5,980220.50613707,979052.6781667684
30654,2020-09-15 06:00:00,6,985473.48413707,986885.5587823638
30655,2020-09-15 07:00:00,7,1025381.57013707,1026702.5510520131
30656,2020-09-15 08:00:00,8,1107308.69213707,1090987.6293408766
30657,2020-09-15 09:00:00,9,1185225.90013707,1161250.437050418
30658,2020-09-15 10:00:00,10,1237439.55813707,1209496.8077023819
30659,2020-09-15 11:00:00,11,1241338.55213707,1227004.0874069592
30660,2020-09-15 12:00:00,12,1241559.64413707,1228125.9545308764
30661,2020-09-15 13:00:00,13,1231615.41413707,1218873.4536733737
30662,2020-09-15 14:00:00,14,1236179.55613707,1218941.2322126497
30663,2020-09-15 15:00:00,15,1226115.85413707,1212119.5084335378
30664,2020-09-15 16:00:00,16,1219918.28213707,1198704.9509898815
30665,2020-09-15 17:00:00,17,1191302.67813707,1172937.2753138111
30666,2020-09-15 18:00:00,18,1147793.58613707,1151076.8750939304
30667,2020-09-15 19:00:00,19,1117175.70613707,1120570.3541524438
30668,2020-09-15 20:00:00,20,1083879.96013707,1087522.2010861197
30669,2020-09-15 21:00:00,21,1064979.25013707,1068066.1654795823
30670,2020-09-15 22:00:00,22,1053639.19213707,1049318.2789489664
30671,2020-09-15 23:00:00,23,1026554.49413707,1026220.3166760845
30672,2020-09-16,0,1015531.24613707,1023945.7966416936
30673,2020-09-16 01:00:00,1,999257.91813707,1007141.1052753115
30674,2020-09-16 02:00:00,2,987355.01613707,995748.3075103497
30675,2020-09-16 03:00:00,3,981767.67413707,988017.7006021739
30676,2020-09-16 04:00:00,4,975219.45013707,984570.0723908072
30677,2020-09-16 05:00:00,5,981181.24213707,988146.7383413629
30678,2020-09-16 06:00:00,6,985109.34613707,994379.0571839238
30679,2020-09-16 07:00:00,7,1025962.23813707,1035369.3404221754
30680,2020-09-16 08:00:00,8,1106661.91013707,1111830.35837688
30681,2020-09-16 09:00:00,9,1188272.93413707,1188359.5260685727
30682,2020-09-16 10:00:00,10,1236189.18613707,1237507.737926939
30683,2020-09-16 11:00:00,11,1250490.99813707,1254289.72296654
30684,2020-09-16 12:00:00,12,1247917.44413707,1256301.9852398636
30685,2020-09-16 13:00:00,13,1231535.69013707,1247541.5497289298
30686,2020-09-16 14:00:00,14,1227854.39213707,1248947.728326304
30687,2020-09-16 15:00:00,15,1223097.76613707,1241496.982306682
30688,2020-09-16 16:00:00,16,1213057.05013707,1228462.571733845
30689,2020-09-16 17:00:00,17,1176977.61013707,1198086.0423254783
30690,2020-09-16 18:00:00,18,1152327.99813707,1166648.9115280418
30691,2020-09-16 19:00:00,19,1117097.76813707,1128059.806416898
30692,2020-09-16 20:00:00,20,1087461.05013707,1090790.925435102
30693,2020-09-16 21:00:00,21,1064666.17213707,1068562.3889150468
30694,2020-09-16 22:00:00,22,1054620.95013707,1052147.5369947029
30695,2020-09-16 23:00:00,23,1032451.25613707,1028804.2196992451
30768,2020-09-20,0,1017660.39613707,1034822.2299065136
30769,2020-09-20 01:00:00,1,1012455.64613707,1012513.8675347788
30770,2020-09-20 02:00:00,2,1003352.87613707,999852.2972605135
30771,2020-09-20 03:00:00,3,992733.53013707,991168.8088477693
30772,2020-09-20 04:00:00,4,983103.66813707,987443.081748989
30773,2020-09-20 05:00:00,5,983361.18013707,983327.7680947933
30774,2020-09-20 06:00:00,6,977096.51413707,977111.5081858679
30775,2020-09-20 07:00:00,7,978689.97013707,971723.9039642698
30776,2020-09-20 08:00:00,8,991273.37413707,963443.8166530762
30777,2020-09-20 09:00:00,9,1017665.85213707,984612.9285077244
30778,2020-09-20 10:00:00,10,1048666.30813707,1009099.6653193273
30779,2020-09-20 11:00:00,11,1057085.06213707,1025454.2339254669
30780,2020-09-20 12:00:00,12,1062145.75213707,1031551.5547762362
30781,2020-09-20 13:00:00,13,1054020.82213707,1029484.984982016
30782,2020-09-20 14:00:00,14,1051211.60413707,1030548.7119298382
30783,2020-09-20 15:00:00,15,1038504.71013707,1030740.4818790102
30784,2020-09-20 16:00:00,16,1020531.83213707,1025772.0042271103
30785,2020-09-20 17:00:00,17,1014547.53013707,1019192.2519078008
30786,2020-09-20 18:00:00,18,1029224.92413707,1031828.7276493794
30787,2020-09-20 19:00:00,19,1024805.67413707,1040229.2856392607
30788,2020-09-20 20:00:00,20,1016051.57013707,1035461.901947307
30789,2020-09-20 21:00:00,21,1008587.02213707,1031333.1442584236
30790,2020-09-20 22:00:00,22,1005475.19213707,1024474.3466513024
30791,2020-09-20 23:00:00,23,995281.10213707,1016746.3314057312
30792,2020-09-21,0,1007217.28213707,1004871.5930480555
30793,2020-09-21 01:00:00,1,991717.54013707,998939.9203235672
30794,2020-09-21 02:00:00,2,984053.00813707,989523.8086815069
30795,2020-09-21 03:00:00,3,979698.21213707,984299.9912671581
30796,2020-09-21 04:00:00,4,977076.74013707,979887.5772476163
30797,2020-09-21 05:00:00,5,982070.06013707,985661.7732174229
30798,2020-09-21 06:00:00,6,990085.89813707,996072.8549835469
30799,2020-09-21 07:00:00,7,1040164.85213707,1033659.2390526191
30800,2020-09-21 08:00:00,8,1130879.22213707,1103661.209398703
30801,2020-09-21 09:00:00,9,1213680.53613707,1172667.3924944035
30802,2020-09-21 10:00:00,10,1264267.38613707,1218534.8111709028
30803,2020-09-21 11:00:00,11,1284314.82213707,1235441.0287045788
30804,2020-09-21 12:00:00,12,1267604.69813707,1237474.223998867
30805,2020-09-21 13:00:00,13,1228657.53413707,1228478.5832037434
30806,2020-09-21 14:00:00,14,1247985.67013707,1231226.9768028848
30807,2020-09-21 15:00:00,15,1252075.16213707,1228960.9866731446
30808,2020-09-21 16:00:00,16,1240808.26013707,1216753.489492795
30809,2020-09-21 17:00:00,17,1207090.22213707,1190368.4320888566
30810,2020-09-21 18:00:00,18,1169648.18013707,1168888.8159838673
30811,2020-09-21 19:00:00,19,1126970.22613707,1133647.8646546814
30812,2020-09-21 20:00:00,20,1090509.74013707,1097952.6046600055
30813,2020-09-21 21:00:00,21,1071311.00013707,1079697.8224573554
30814,2020-09-21 22:00:00,22,1060011.32613707,1066035.7158655934
30815,2020-09-21 23:00:00,23,1033137.95013707,1036955.0047038742
30816,2020-09-22,0,1022382.14613707,1029879.7179049562
30817,2020-09-22 01:00:00,1,1008330.05013707,1019344.9473223106
30818,2020-09-22 02:00:00,2,995846.63613707,1007806.92191934
30819,2020-09-22 03:00:00,3,987065.98613707,997875.4798932311
30820,2020-09-22 04:00:00,4,983302.38013707,991873.0912260859
30821,2020-09-22 05:00:00,5,987844.36813707,996309.1029505265
30822,2020-09-22 06:00:00,6,994215.03613707,1000178.2123830912
30823,2020-09-22 07:00:00,7,1029875.92013707,1043686.8106939731
30824,2020-09-22 08:00:00,8,1112726.67813707,1115036.0099379348
30825,2020-09-22 09:00:00,9,1192039.28613707,1190825.310499245
30826,2020-09-22 10:00:00,10,1245988.36613707,1242786.5395974068
30827,2020-09-22 11:00:00,11,1261617.70213707,1260464.5674062874
30828,2020-09-22 12:00:00,12,1257882.47813707,1261138.5495518276
30829,2020-09-22 13:00:00,13,1249704.64613707,1251624.862600327
30830,2020-09-22 14:00:00,14,1248326.04813707,1255839.4480564382
30831,2020-09-22 15:00:00,15,1249765.87813707,1247628.4793651
30832,2020-09-22 16:00:00,16,1238450.38413707,1233393.5394129986
30833,2020-09-22 17:00:00,17,1196196.48013707,1206493.4614046877
30834,2020-09-22 18:00:00,18,1160255.40413707,1183830.3453423337
30835,2020-09-22 19:00:00,19,1119499.45213707,1147136.6151496763
30836,2020-09-22 20:00:00,20,1087995.52013707,1110992.4741760807
30837,2020-09-22 21:00:00,21,1072502.67413707,1087459.2479290657
30838,2020-09-22 22:00:00,22,1057451.14013707,1068991.206838806
30839,2020-09-22 23:00:00,23,1030445.63413707,1045860.4781785869
30840,2020-09-23,0,1017625.77413707,1036134.0807501235
30841,2020-09-23 01:00:00,1,1005556.73213707,1010541.8324648183
30842,2020-09-23 02:00:00,2,990571.57613707,998994.0206141637
30843,2020-09-23 03:00:00,3,986898.60013707,991812.4218619331
30844,2020-09-23 04:00:00,4,985543.44613707,986949.1410575563
30845,2020-09-23 05:00:00,5,992359.73013707,990898.1940191122
30846,2020-09-23 06:00:00,6,998152.67213707,994271.2927008447
30847,2020-09-23 07:00:00,7,1037885.62213707,1029793.9939916977
30848,2020-09-23 08:00:00,8,1125215.07213707,1101269.759957281
30849,2020-09-23 09:00:00,9,1211665.55613707,1169839.7052622656
30850,2020-09-23 10:00:00,10,1264277.10013707,1216369.5532957725
30851,2020-09-23 11:00:00,11,1279103.79213707,1230329.3622410952
30852,2020-09-23 12:00:00,12,1279462.26213707,1231921.2935639757
30853,2020-09-23 13:00:00,13,1271869.25413707,1219860.1066206382
30854,2020-09-23 14:00:00,14,1273765.74413707,1225764.1924399235
30855,2020-09-23 15:00:00,15,1269843.49813707,1225317.6236198712
30856,2020-09-23 16:00:00,16,1256719.18013707,1215653.5873095952
30857,2020-09-23 17:00:00,17,1217669.74213707,1184463.5084345103
30858,2020-09-23 18:00:00,18,1179129.59813707,1155383.1146424157
30859,2020-09-23 19:00:00,19,1135296.71613707,1123916.147133609
30860,2020-09-23 20:00:00,20,1101626.63613707,1092513.4077439033
30861,2020-09-23 21:00:00,21,1084079.21813707,1075393.3458631954
30862,2020-09-23 22:00:00,22,1070279.96213707,1064383.7072436821
30863,2020-09-23 23:00:00,23,1051804.87513707,1040632.0841587945
30864,2020-09-24,0,1036921.84413707,1030582.6073179742
30865,2020-09-24 01:00:00,1,1018290.24813707,1021157.0784347601
30866,2020-09-24 02:00:00,2,1006862.37613707,1008060.5956801389
30867,2020-09-24 03:00:00,3,997026.82013707,1000502.5109478144
30868,2020-09-24 04:00:00,4,995496.86613707,995924.4516938513
30869,2020-09-24 05:00:00,5,1001004.18413707,1001679.5245342625
30870,2020-09-24 06:00:00,6,1007835.72613707,1007134.9218414134
30871,2020-09-24 07:00:00,7,1049107.92613707,1044386.8923947132
30872,2020-09-24 08:00:00,8,1143555.35413707,1125231.1125979065
30873,2020-09-24 09:00:00,9,1220431.33813707,1203316.7707009641
30874,2020-09-24 10:00:00,10,1264960.56013707,1256189.8166060264
30875,2020-09-24 11:00:00,11,1286813.76213707,1271455.9391680206
30876,2020-09-24 12:00:00,12,1287972.77213707,1271478.4457554764
30877,2020-09-24 13:00:00,13,1277299.19813707,1264816.6393915168
30878,2020-09-24 14:00:00,14,1281331.52413707,1271058.8241563053
30879,2020-09-24 15:00:00,15,1282831.77013707,1267829.86045378
30880,2020-09-24 16:00:00,16,1254640.20813707,1256248.7262839256
30881,2020-09-24 17:00:00,17,1215887.73613707,1221767.722108679
30882,2020-09-24 18:00:00,18,1173548.79413707,1189842.4321077317
30883,2020-09-24 19:00:00,19,1138293.69213707,1153160.844837442
30884,2020-09-24 20:00:00,20,1105377.45213707,1117546.7529178339
30885,2020-09-24 21:00:00,21,1089243.52413707,1097239.3056574473
30886,2020-09-24 22:00:00,22,1079458.26413707,1083890.9430729465
30887,2020-09-24 23:00:00,23,1053785.87613707,1060867.8569798782
30888,2020-09-25,0,1040307.80213707,1057748.3478578208
30889,2020-09-25 01:00:00,1,1021103.73813707,1041569.6756329407
30890,2020-09-25 02:00:00,2,1009260.36413707,1027298.9858453126
30891,2020-09-25 03:00:00,3,999838.25813707,1018518.0565435665
30892,2020-09-25 04:00:00,4,997826.16013707,1014100.1726321803
30893,2020-09-25 05:00:00,5,999791.27013707,1018392.8707448236
30894,2020-09-25 06:00:00,6,1007467.08613707,1021319.4955713351
30895,2020-09-25 07:00:00,7,1055267.81413707,1058088.880927642
30896,2020-09-25 08:00:00,8,1139764.38413707,1140728.9676339685
30897,2020-09-25 09:00:00,9,1222280.70613707,1221195.4699948349
30898,2020-09-25 10:00:00,10,1266137.54213707,1274154.6174179197
30899,2020-09-25 11:00:00,11,1292725.26613707,1291613.888152519
30900,2020-09-25 12:00:00,12,1293964.36013707,1293450.948595742
30901,2020-09-25 13:00:00,13,1285998.01413707,1285794.303111955
30902,2020-09-25 14:00:00,14,1294753.48613707,1294854.5890778552
30903,2020-09-25 15:00:00,15,1287955.03413707,1292269.6287736483
30904,2020-09-25 16:00:00,16,1276363.79613707,1278339.284209439
30905,2020-09-25 17:00:00,17,1237104.65013707,1241486.9447365575
30906,2020-09-25 18:00:00,18,1196976.24013707,1204644.8716370445
30907,2020-09-25 19:00:00,19,1156143.33413707,1160748.266555342
30908,2020-09-25 20:00:00,20,1123046.27213707,1121832.4532478775
30909,2020-09-25 21:00:00,21,1104686.26413707,1101562.7038775203
30910,2020-09-25 22:00:00,22,1089733.10613707,1089473.091736966
30911,2020-09-25 23:00:00,23,1062996.85813707,1069852.202349134
30912,2020-09-26,0,1059776.38613707,1058199.1600730517
30913,2020-09-26 01:00:00,1,1041051.85613707,1040947.3099574193
30914,2020-09-26 02:00:00,2,1027220.89213707,1026362.7956339773
30915,2020-09-26 03:00:00,3,1015277.66813707,1014934.6654531362
30916,2020-09-26 04:00:00,4,1011489.38213707,1010319.6151685494
30917,2020-09-26 05:00:00,5,1013609.31613707,1011274.6008023046
30918,2020-09-26 06:00:00,6,1012460.81613707,1008010.8258402616
30919,2020-09-26 07:00:00,7,1029388.38413707,1031069.5220122266
30920,2020-09-26 08:00:00,8,1078263.41013707,1090358.9871801548
30921,2020-09-26 09:00:00,9,1140499.86813707,1156628.1582890723
30922,2020-09-26 10:00:00,10,1189740.85213707,1204054.4994903028
30923,2020-09-26 11:00:00,11,1211959.55613707,1221032.4520504787
30924,2020-09-26 12:00:00,12,1215483.99613707,1222278.0278397214
30925,2020-09-26 13:00:00,13,1213911.21413707,1213299.7503415274
30926,2020-09-26 14:00:00,14,1223018.48013707,1217223.242148904
30927,2020-09-26 15:00:00,15,1206845.50213707,1214314.5642270434
30928,2020-09-26 16:00:00,16,1190393.35613707,1198999.3212601957
30929,2020-09-26 17:00:00,17,1171631.55613707,1171045.0340692697
30930,2020-09-26 18:00:00,18,1159761.58613707,1152396.5221256653
30931,2020-09-26 19:00:00,19,1134732.87213707,1128660.909771329
30932,2020-09-26 20:00:00,20,1098900.07613707,1103834.8282204436
30933,2020-09-26 21:00:00,21,1086157.03013707,1090310.1765396127
30934,2020-09-26 22:00:00,22,1083071.26813707,1082303.381818759
30935,2020-09-26 23:00:00,23,1068382.13613707,1062239.645043705
30936,2020-09-27,0,1055014.47813707,1061790.3803342155
30937,2020-09-27 01:00:00,1,1037465.10613707,1041819.894269651
30938,2020-09-27 02:00:00,2,1021415.78413707,1028906.991288527
30939,2020-09-27 03:00:00,3,1008095.22413707,1018074.9036871314
30940,2020-09-27 04:00:00,4,1003107.61013707,1011378.346542667
30941,2020-09-27 05:00:00,5,1001168.21613707,1009968.5270450944
30942,2020-09-27 06:00:00,6,993259.62413707,1000677.6050738066
30943,2020-09-27 07:00:00,7,991213.38013707,995462.3959477086
30944,2020-09-27 08:00:00,8,1004358.76413707,1019668.9066633013
30945,2020-09-27 09:00:00,9,1032607.00213707,1048806.4457449717
30946,2020-09-27 10:00:00,10,1059364.20213707,1074786.3266364022
30947,2020-09-27 11:00:00,11,1079589.67213707,1088824.191424137
30948,2020-09-27 12:00:00,12,1091381.53013707,1091542.890285749
30949,2020-09-27 13:00:00,13,1091184.64613707,1086445.9982768898
30950,2020-09-27 14:00:00,14,1086592.85013707,1089268.4059014877
30951,2020-09-27 15:00:00,15,1077077.37613707,1087045.185480637
30952,2020-09-27 16:00:00,16,1070951.89813707,1082088.679754812
30953,2020-09-27 17:00:00,17,1069222.30213707,1073792.269721156
30954,2020-09-27 18:00:00,18,1092830.71613707,1080595.5242113934
30955,2020-09-27 19:00:00,19,1088146.34213707,1078532.4731842116
30956,2020-09-27 20:00:00,20,1079041.29613707,1064754.6362570703
30957,2020-09-27 21:00:00,21,1071275.25813707,1055836.4891905538
30958,2020-09-27 22:00:00,22,1062858.40613707,1049869.4720337281
30959,2020-09-27 23:00:00,23,1042611.49213707,1035197.878276897
30960,2020-09-28,0,1007217.28213707,1032117.6058736587
30961,2020-09-28 01:00:00,1,991717.54013707,1013487.2628074735
30962,2020-09-28 02:00:00,2,984053.00813707,1001145.1867529112
30963,2020-09-28 03:00:00,3,979698.21213707,992263.7351190096
30964,2020-09-28 04:00:00,4,977076.74013707,988677.0094973713
30965,2020-09-28 05:00:00,5,982070.06013707,993482.161176516
30966,2020-09-28 06:00:00,6,990085.89813707,1000668.1424278608
30967,2020-09-28 07:00:00,7,1040164.85213707,1034319.6109485149
30968,2020-09-28 08:00:00,8,1130879.22213707,1107733.1182326744
30969,2020-09-28 09:00:00,9,1213680.53613707,1181253.5416466626
30970,2020-09-28 10:00:00,10,1264267.38613707,1229368.7031395135
30971,2020-09-28 11:00:00,11,1267243.66813707,1246425.5661996908
30972,2020-09-28 12:00:00,12,1244369.21813707,1247183.1723601068
30973,2020-09-28 13:00:00,13,1228657.53413707,1239774.023465146
30974,2020-09-28 14:00:00,14,1247985.67013707,1246873.9082664466
30975,2020-09-28 15:00:00,15,1252075.16213707,1243830.3242474548
30976,2020-09-28 16:00:00,16,1240808.26013707,1232234.4566413802
30977,2020-09-28 17:00:00,17,1207090.22213707,1202646.4210435923
30978,2020-09-28 18:00:00,18,1169648.18013707,1180692.4404361923
30979,2020-09-28 19:00:00,19,1126970.22613707,1147987.8298520537
30980,2020-09-28 20:00:00,20,1090509.74013707,1110123.2369757358
30981,2020-09-28 21:00:00,21,1071311.00013707,1091704.9551187449
30982,2020-09-28 22:00:00,22,1060011.32613707,1082855.787600467
30983,2020-09-28 23:00:00,23,1033137.95013707,1063436.2652944403
30984,2020-09-29,0,927237.19813707,1032149.8548739299
30985,2020-09-29 01:00:00,1,907140.09013707,1023641.2963771371
30986,2020-09-29 02:00:00,2,898700.21413707,1011411.9036038027
30987,2020-09-29 03:00:00,3,890451.22813707,1001363.7510598914
30988,2020-09-29 04:00:00,4,888297.42413707,997721.5507147686
30989,2020-09-29 05:00:00,5,892123.98213707,1002730.5924992104
30990,2020-09-29 06:00:00,6,900265.70413707,1009689.4647490967
30991,2020-09-29 07:00:00,7,945369.66413707,1051391.948691464
30992,2020-09-29 08:00:00,8,1054077.60413707,1126288.628671694
30993,2020-09-29 09:00:00,9,1160500.21813707,1199542.3296026795
30994,2020-09-29 10:00:00,10,1203990.71013707,1245706.4013378231
30995,2020-09-29 11:00:00,11,1218300.01873707,1265318.459866909
30996,2020-09-29 12:00:00,12,1217111.73673707,1265469.788560605
30997,2020-09-29 13:00:00,13,1213325.30613707,1257478.194573527
30998,2020-09-29 14:00:00,14,1230709.38213707,1262704.344164114
30999,2020-09-29 15:00:00,15,1232566.20213707,1256054.3897989665
31000,2020-09-29 16:00:00,16,1209543.43013707,1243458.7242010157
31001,2020-09-29 17:00:00,17,1170127.85013707,1214656.680617042
31002,2020-09-29 18:00:00,18,1123549.90413707,1194999.9822434264
31003,2020-09-29 19:00:00,19,1073549.11413707,1158190.2914140364
31004,2020-09-29 20:00:00,20,1029817.57013707,1121866.8052247355
31005,2020-09-29 21:00:00,21,1003167.30813707,1101324.7209092525
31006,2020-09-29 22:00:00,22,994357.38813707,1087044.0680789498
31007,2020-09-29 23:00:00,23,972511.00213707,1062080.5765365162
31008,2020-09-30,0,948362.38813707,991849.9431190185
31009,2020-09-30 01:00:00,1,937747.90413707,949975.1355269505
31010,2020-09-30 02:00:00,2,930435.29813707,936716.8593849587
31011,2020-09-30 03:00:00,3,917889.87613707,930987.0001152009
31012,2020-09-30 04:00:00,4,915953.70813707,930873.7142727267
31013,2020-09-30 05:00:00,5,920324.13213707,938864.6207629443
31014,2020-09-30 06:00:00,6,930626.26813707,951291.3586776786
31015,2020-09-30 07:00:00,7,973940.16213707,976490.0980253788
31016,2020-09-30 08:00:00,8,1068380.72013707,1048610.0448477124
31017,2020-09-30 09:00:00,9,1159427.13213707,1119908.5495976678
31018,2020-09-30 10:00:00,10,1221980.87813707,1164049.2309639696
31019,2020-09-30 11:00:00,11,1244282.53813707,1177557.8421472262
31020,2020-09-30 12:00:00,12,1234021.49813707,1180736.0167007989
31021,2020-09-30 13:00:00,13,1242192.09013707,1174716.5444551164
31022,2020-09-30 14:00:00,14,1248779.13213707,1184351.1739700404
31023,2020-09-30 15:00:00,15,1244882.51013707,1182005.256625867
31024,2020-09-30 16:00:00,16,1229881.15213707,1168722.085529759
31025,2020-09-30 17:00:00,17,1190839.01613707,1134862.504592741
31026,2020-09-30 18:00:00,18,1148160.60013707,1104827.0118790416
31027,2020-09-30 19:00:00,19,1111637.82613707,1074617.5839752438
31028,2020-09-30 20:00:00,20,1071316.91213707,1048102.3960789056
31029,2020-09-30 21:00:00,21,1051386.97213707,1036744.2574743038
31030,2020-09-30 22:00:00,22,1039918.58013707,1031777.7672016337
31031,2020-09-30 23:00:00,23,1017332.95613707,1011160.0406635903
31032,2020-10-01,0,999939.25213707,977435.7040372937
31033,2020-10-01 01:00:00,1,982697.12213707,956357.9148845761
31034,2020-10-01 02:00:00,2,974827.47613707,943415.603813136
31035,2020-10-01 03:00:00,3,966338.38013707,933891.0627970478
31036,2020-10-01 04:00:00,4,964017.63813707,931099.495346892
31037,2020-10-01 05:00:00,5,970375.89013707,938342.3169328158
31038,2020-10-01 06:00:00,6,984047.02013707,950981.6370694507
31039,2020-10-01 07:00:00,7,1023469.61213707,984114.9458583941
31040,2020-10-01 08:00:00,8,1110039.18013707,1072720.28839428
31041,2020-10-01 09:00:00,9,1203248.53013707,1166269.4699914851
31042,2020-10-01 10:00:00,10,1249203.37813707,1222716.3796044113
31043,2020-10-01 11:00:00,11,1283399.43213707,1241280.9673705332
31044,2020-10-01 12:00:00,12,1296648.20013707,1244758.350378346
31045,2020-10-01 13:00:00,13,1287649.03013707,1239128.6535061223
31046,2020-10-01 14:00:00,14,1298706.80613707,1248681.4531309428
31047,2020-10-01 15:00:00,15,1267964.02413707,1245101.7612648418
31048,2020-10-01 16:00:00,16,1253452.00613707,1228089.2938530566
31049,2020-10-01 17:00:00,17,1218182.37813707,1189996.0076488222
31050,2020-10-01 18:00:00,18,1174087.46613707,1147031.158690926
31051,2020-10-01 19:00:00,19,1137407.39213707,1098015.919337257
31052,2020-10-01 20:00:00,20,1108376.30413707,1060817.6775730916
31053,2020-10-01 21:00:00,21,1073003.81213707,1043467.2741531137
31054,2020-10-01 22:00:00,22,1045860.88413707,1031804.1435930432
31055,2020-10-01 23:00:00,23,1021833.20013707,1008844.0686276074
31056,2020-10-02,0,1011530.65213707,996089.0551989519
31057,2020-10-02 01:00:00,1,996098.09213707,997144.8292929523
31058,2020-10-02 02:00:00,2,976051.56013707,985856.4506098785
31059,2020-10-02 03:00:00,3,945546.21813707,974295.706803122
31060,2020-10-02 04:00:00,4,949752.67213707,970245.2980013672
31061,2020-10-02 05:00:00,5,951403.40813707,974434.1747914477
31062,2020-10-02 06:00:00,6,956376.80613707,987068.7080800278
31063,2020-10-02 07:00:00,7,994854.17013707,1025305.1286382203
31064,2020-10-02 08:00:00,8,1078670.33613707,1107026.4461344304
31065,2020-10-02 09:00:00,9,1173551.96413707,1190873.9934749184
31066,2020-10-02 10:00:00,10,1230397.92813707,1242376.930609382
31067,2020-10-02 11:00:00,11,1251911.90813707,1261221.8149924485
31068,2020-10-02 12:00:00,12,1256829.61613707,1260356.0970334199
31069,2020-10-02 13:00:00,13,1249577.01013707,1253885.8468299105
31070,2020-10-02 14:00:00,14,1247272.72213707,1263653.1086936533
31071,2020-10-02 15:00:00,15,1232662.83613707,1258187.8831870721
31072,2020-10-02 16:00:00,16,1216589.90613707,1243323.65484961
31073,2020-10-02 17:00:00,17,1186199.70613707,1207235.7513027317
31074,2020-10-02 18:00:00,18,1160062.90013707,1172177.571643983
31075,2020-10-02 19:00:00,19,1118552.86213707,1133243.1952179314
31076,2020-10-02 20:00:00,20,1087819.45413707,1095251.4611333504
31077,2020-10-02 21:00:00,21,1056372.83213707,1074183.9237375113
31078,2020-10-02 22:00:00,22,1035464.66413707,1059391.8969457357
31079,2020-10-02 23:00:00,23,1001943.12813707,1035651.7867995958
31080,2020-10-03,0,994648.47213707,1014091.0808732169
31081,2020-10-03 01:00:00,1,977650.84413707,976765.2645245559
31082,2020-10-03 02:00:00,2,964805.46413707,962901.8368940359
31083,2020-10-03 03:00:00,3,955082.90213707,950359.9056260396
31084,2020-10-03 04:00:00,4,952440.54613707,946711.8401665741
31085,2020-10-03 05:00:00,5,956945.30013707,950373.9374731451
31086,2020-10-03 06:00:00,6,955029.80213707,955662.723796911
31087,2020-10-03 07:00:00,7,979781.18413707,973868.9789201648
31088,2020-10-03 08:00:00,8,1035669.20613707,1027889.7012065323
31089,2020-10-03 09:00:00,9,1097304.49813707,1092478.7853409483
31090,2020-10-03 10:00:00,10,1152811.92413707,1136043.4554473462
31091,2020-10-03 11:00:00,11,1174004.72613707,1153574.7609924707
31092,2020-10-03 12:00:00,12,1170019.94013707,1155008.9075990324
31093,2020-10-03 13:00:00,13,1154450.99213707,1149256.1887361768
31094,2020-10-03 14:00:00,14,1155846.88013707,1158417.9060183968
31095,2020-10-03 15:00:00,15,1158417.47613707,1150093.713441219
31096,2020-10-03 16:00:00,16,1147436.34013707,1139419.7925264544
31097,2020-10-03 17:00:00,17,1125947.01413707,1116919.506856227
31098,2020-10-03 18:00:00,18,1120793.84013707,1106926.6644984211
31099,2020-10-03 19:00:00,19,1101701.25413707,1086464.7180788117
31100,2020-10-03 20:00:00,20,1084221.12213707,1059710.9554652963
31101,2020-10-03 21:00:00,21,1055960.74213707,1037851.5560407555
31102,2020-10-03 22:00:00,22,1030327.73013707,1027199.3850993685
31103,2020-10-03 23:00:00,23,1001837.00213707,1005772.6847640577
31104,2020-10-04,0,992026.04013707,990035.1906082951
31105,2020-10-04 01:00:00,1,977419.82613707,977919.2347247992
31106,2020-10-04 02:00:00,2,965907.01413707,964726.4387375114
31107,2020-10-04 03:00:00,3,956727.35813707,949401.828650981
31108,2020-10-04 04:00:00,4,952843.22613707,948499.5399649771
31109,2020-10-04 05:00:00,5,948582.00213707,950877.2479971716
31110,2020-10-04 06:00:00,6,944552.14613707,949067.6404381521
31111,2020-10-04 07:00:00,7,948497.57413707,946986.7509866419
31112,2020-10-04 08:00:00,8,965728.67413707,971336.9612346558
31113,2020-10-04 09:00:00,9,991442.87413707,1011816.7841090296
31114,2020-10-04 10:00:00,10,1020657.05413707,1042135.8241954907
31115,2020-10-04 11:00:00,11,1031569.02413707,1061424.4901734232
31116,2020-10-04 12:00:00,12,1023238.78213707,1065331.6312450464
31117,2020-10-04 13:00:00,13,1020647.44413707,1061002.8069313646
31118,2020-10-04 14:00:00,14,1023795.73213707,1063577.3375589766
31119,2020-10-04 15:00:00,15,1022070.62013707,1055605.5771270094
31120,2020-10-04 16:00:00,16,1018526.99413707,1050944.3556077506
31121,2020-10-04 17:00:00,17,1013930.92413707,1046801.3785309289
31122,2020-10-04 18:00:00,18,1030574.45213707,1060847.1868964164
31123,2020-10-04 19:00:00,19,1038567.26013707,1053774.9860406702
31124,2020-10-04 20:00:00,20,1035862.05013707,1039252.8754827232
