,Time,Hour,Load,WeakL
29292,2020-07-20 12:00:00,12,1147151.93413707,1267888.9023362543
29293,2020-07-20 13:00:00,13,1138248.29213707,1259681.7465355918
29294,2020-07-20 14:00:00,14,1131480.91413707,1262278.6561143177
29295,2020-07-20 15:00:00,15,1121627.76613707,1255699.5810423475
29296,2020-07-20 16:00:00,16,1104137.63413707,1241167.489829385
29297,2020-07-20 17:00:00,17,1073829.35813707,1213547.8188838474
29298,2020-07-20 18:00:00,18,1043885.91813707,1177563.7579860098
29299,2020-07-20 19:00:00,19,1029961.55013707,1144403.0050466154
29300,2020-07-20 20:00:00,20,1015243.59613707,1109590.7815691505
29301,2020-07-20 21:00:00,21,1004927.73613707,1087400.455210282
29302,2020-07-20 22:00:00,22,999959.98013707,1071370.4671586365
29303,2020-07-20 23:00:00,23,992545.51413707,1044895.7639117696
29304,2020-07-21,0,975634.84213707,1026239.9900515191
29305,2020-07-21 01:00:00,1,962492.58813707,978938.1575272585
29306,2020-07-21 02:00:00,2,958621.93413707,968623.9128469928
29307,2020-07-21 03:00:00,3,954816.20213707,959802.4515403082
29308,2020-07-21 04:00:00,4,955102.21213707,955737.7783880297
29309,2020-07-21 05:00:00,5,951871.87413707,962246.1785864207
29310,2020-07-21 06:00:00,6,951453.86813707,971467.688506941
29311,2020-07-21 07:00:00,7,978258.21413707,1006887.1424169873
29312,2020-07-21 08:00:00,8,1028813.49813707,1069616.554790249
29313,2020-07-21 09:00:00,9,1088920.71413707,1121512.1158837436
29314,2020-07-21 10:00:00,10,1127063.46813707,1152624.816919682
29315,2020-07-21 11:00:00,11,1125267.97613707,1159486.0931214027
29316,2020-07-21 12:00:00,12,1117509.14813707,1153661.7085707877
29317,2020-07-21 13:00:00,13,1108897.05013707,1145407.6547179176
29318,2020-07-21 14:00:00,14,1097067.62013707,1142513.5532454601
29319,2020-07-21 15:00:00,15,1089500.12013707,1130933.149581212
29320,2020-07-21 16:00:00,16,1083253.80413707,1118881.3857394175
29321,2020-07-21 17:00:00,17,1065726.68613707,1098875.6317794523
29322,2020-07-21 18:00:00,18,1051525.36013707,1082502.5184904214
29323,2020-07-21 19:00:00,19,1036949.77813707,1072715.2706094352
29324,2020-07-21 20:00:00,20,1020551.74413707,1056527.802961886
29325,2020-07-21 21:00:00,21,1010271.29013707,1045362.0453956255
29326,2020-07-21 22:00:00,22,996089.69013707,1031997.9453336323
29327,2020-07-21 23:00:00,23,970203.95013707,1009343.5233413043
29328,2020-07-22,0,966362.38013707,987114.4784817082
29329,2020-07-22 01:00:00,1,955414.75213707,962733.12973113
29330,2020-07-22 02:00:00,2,943589.50213707,954141.8156803455
29331,2020-07-22 03:00:00,3,942921.36613707,946598.6521380583
29332,2020-07-22 04:00:00,4,939782.78813707,944426.9450994537
29333,2020-07-22 05:00:00,5,940716.25213707,951128.6763566311
29334,2020-07-22 06:00:00,6,946742.92613707,961258.1190996262
29335,2020-07-22 07:00:00,7,979597.75413707,993250.3181139512
29336,2020-07-22 08:00:00,8,1029281.09013707,1050652.175290173
29337,2020-07-22 09:00:00,9,1092344.22013707,1104676.6764358236
29338,2020-07-22 10:00:00,10,1121134.26013707,1134048.5064808866
29339,2020-07-22 11:00:00,11,1125044.80013707,1138656.4900083533
29340,2020-07-22 12:00:00,12,1122434.11413707,1136153.1243901302
29341,2020-07-22 13:00:00,13,1110061.60413707,1127111.0109541593
29342,2020-07-22 14:00:00,14,1105777.60813707,1123099.7239506834
29343,2020-07-22 15:00:00,15,1077992.08813707,1111594.1247714653
29344,2020-07-22 16:00:00,16,1055850.84613707,1098989.9856487596
29345,2020-07-22 17:00:00,17,1034355.68213707,1078714.0114920929
29346,2020-07-22 18:00:00,18,1005003.80013707,1057454.9404122028
29347,2020-07-22 19:00:00,19,976355.99813707,1048423.5047444985
29348,2020-07-22 20:00:00,20,961141.28613707,1038265.2951234512
29349,2020-07-22 21:00:00,21,934101.59213707,1027940.6310695515
29350,2020-07-22 22:00:00,22,882321.92413707,1018014.0918090447
29351,2020-07-22 23:00:00,23,876911.63113707,998922.8370072413
29352,2020-07-23,0,936478.18413707,987028.2324632203
29353,2020-07-23 01:00:00,1,927395.93413707,959095.8458598186
29354,2020-07-23 02:00:00,2,914275.07213707,949862.2710571188
29355,2020-07-23 03:00:00,3,907581.48013707,943249.5056286519
29356,2020-07-23 04:00:00,4,900159.39613707,948533.261379658
29357,2020-07-23 05:00:00,5,906200.56813707,956562.7866582404
29358,2020-07-23 06:00:00,6,913661.40413707,970634.4697351309
29359,2020-07-23 07:00:00,7,949146.42413707,1007551.8702284889
29360,2020-07-23 08:00:00,8,1004056.05613707,1082755.9529393702
29361,2020-07-23 09:00:00,9,1062719.02013707,1143738.2897155997
29362,2020-07-23 10:00:00,10,1118311.06013707,1178448.3875311227
29363,2020-07-23 11:00:00,11,1142441.49413707,1182383.4622551128
29364,2020-07-23 12:00:00,12,1135963.05213707,1177412.748691592
29365,2020-07-23 13:00:00,13,1132448.51013707,1167786.230990979
29366,2020-07-23 14:00:00,14,1124788.00813707,1166879.4204269324
29367,2020-07-23 15:00:00,15,1105991.64213707,1157731.9113979626
29368,2020-07-23 16:00:00,16,1091739.74813707,1147463.4880001608
29369,2020-07-23 17:00:00,17,1076333.78213707,1127535.7503109407
29370,2020-07-23 18:00:00,18,1057183.01613707,1103473.2657139997
29371,2020-07-23 19:00:00,19,1031147.49013707,1082940.0736584873
29372,2020-07-23 20:00:00,20,1007602.09213707,1062213.1514684295
29373,2020-07-23 21:00:00,21,994854.97213707,1045570.1641427123
29374,2020-07-23 22:00:00,22,989612.88813707,1029351.969675355
29375,2020-07-23 23:00:00,23,971291.73813707,1003623.6130688079
29376,2020-07-24,0,957221.49413707,975669.2643712488
29377,2020-07-24 01:00:00,1,947399.01213707,937806.8616007032
29378,2020-07-24 02:00:00,2,940974.66613707,927959.9467956391
29379,2020-07-24 03:00:00,3,933623.44213707,924202.6357510473
29380,2020-07-24 04:00:00,4,935939.91813707,925244.0693837017
29381,2020-07-24 05:00:00,5,942018.71413707,937115.7323743538
29382,2020-07-24 06:00:00,6,949253.71413707,954774.9841809832
29383,2020-07-24 07:00:00,7,987864.12813707,991106.9884922861
29384,2020-07-24 08:00:00,8,1051940.77013707,1063086.2354615186
29385,2020-07-24 09:00:00,9,1111930.66413707,1133694.9827644536
29386,2020-07-24 10:00:00,10,1154968.70813707,1177887.5086450195
29387,2020-07-24 11:00:00,11,1163521.33013707,1194278.1061751728
29388,2020-07-24 12:00:00,12,1160697.40613707,1193980.6117202742
29389,2020-07-24 13:00:00,13,1162620.20813707,1183656.7351762133
29390,2020-07-24 14:00:00,14,1170021.94613707,1182800.1483511652
29391,2020-07-24 15:00:00,15,1162624.29213707,1173974.527047551
29392,2020-07-24 16:00:00,16,1144668.46213707,1164128.9868878352
29393,2020-07-24 17:00:00,17,1116257.57813707,1143698.2805278122
29394,2020-07-24 18:00:00,18,1088370.94413707,1114559.6929457267
29395,2020-07-24 19:00:00,19,1059414.12413707,1083588.5934926854
29396,2020-07-24 20:00:00,20,1038785.25213707,1056828.9681573745
29397,2020-07-24 21:00:00,21,1019945.42213707,1042738.4296121043
29398,2020-07-24 22:00:00,22,1002914.12613707,1041129.3626948755
29399,2020-07-24 23:00:00,23,980086.70813707,1014668.1517785742
29400,2020-07-25,0,974073.85813707,984855.436896755
29401,2020-07-25 01:00:00,1,958045.23613707,969386.0673137591
29402,2020-07-25 02:00:00,2,949382.21813707,956931.819087106
29403,2020-07-25 03:00:00,3,944787.89413707,947419.366529078
29404,2020-07-25 04:00:00,4,939582.05413707,942593.547762164
29405,2020-07-25 05:00:00,5,947553.33213707,944131.0947214331
29406,2020-07-25 06:00:00,6,947667.17613707,946262.4980129665
29407,2020-07-25 07:00:00,7,972273.07213707,965920.0145731012
29408,2020-07-25 08:00:00,8,1015485.27813707,1015882.119867076
29409,2020-07-25 09:00:00,9,1074460.57613707,1076744.0009052267
29410,2020-07-25 10:00:00,10,1111180.73013707,1118517.958482802
29411,2020-07-25 11:00:00,11,1124562.13813707,1129047.5274606308
29412,2020-07-25 12:00:00,12,1128363.17813707,1124246.3501813454
29413,2020-07-25 13:00:00,13,1121712.69613707,1112922.2958995865
29414,2020-07-25 14:00:00,14,1108156.09813707,1108948.2062301962
29415,2020-07-25 15:00:00,15,1091704.62413707,1096996.5868426012
29416,2020-07-25 16:00:00,16,1080258.43013707,1083207.46063571
29417,2020-07-25 17:00:00,17,1066523.68413707,1065763.574950312
29418,2020-07-25 18:00:00,18,1048105.41813707,1058246.9966729016
29419,2020-07-25 19:00:00,19,1031653.46013707,1049289.1556670938
29420,2020-07-25 20:00:00,20,1015147.44213707,1036466.7787211993
29421,2020-07-25 21:00:00,21,1007372.24813707,1026777.5682194221
29422,2020-07-25 22:00:00,22,999846.57413707,1012086.6745801083
29423,2020-07-25 23:00:00,23,981856.73213707,994298.2615725552
29424,2020-07-26,0,974289.52013707,983787.7488306295
29425,2020-07-26 01:00:00,1,961139.13413707,977784.4688129439
29426,2020-07-26 02:00:00,2,949232.85813707,965643.6219234
29427,2020-07-26 03:00:00,3,945038.28213707,955525.6566328227
29428,2020-07-26 04:00:00,4,946794.94213707,951820.8054377339
29429,2020-07-26 05:00:00,5,945346.15413707,950399.3182530092
29430,2020-07-26 06:00:00,6,944605.79613707,942107.6766006402
29431,2020-07-26 07:00:00,7,955442.63813707,934284.7170917836
29432,2020-07-26 08:00:00,8,973849.33813707,934894.3903213933
29433,2020-07-26 09:00:00,9,1005209.11013707,947287.1047713958
29434,2020-07-26 10:00:00,10,1026852.73613707,965582.516858504
29435,2020-07-26 11:00:00,11,1041008.65013707,978860.2218416629
29436,2020-07-26 12:00:00,12,1044027.39213707,978665.8292551432
29437,2020-07-26 13:00:00,13,1043125.91813707,973241.7058802056
29438,2020-07-26 14:00:00,14,1033831.98813707,964543.4091955761
29439,2020-07-26 15:00:00,15,1024229.05013707,954983.6858895018
29440,2020-07-26 16:00:00,16,1019254.96813707,947108.294210929
29441,2020-07-26 17:00:00,17,1014344.30613707,944858.096956198
29442,2020-07-26 18:00:00,18,1013895.09813707,961432.3021184949
29443,2020-07-26 19:00:00,19,1018963.02613707,981835.4488340591
29444,2020-07-26 20:00:00,20,1019157.95213707,991061.9312769674
29445,2020-07-26 21:00:00,21,1011882.65013707,995264.4552198072
29446,2020-07-26 22:00:00,22,1002399.03413707,993721.1895691638
29447,2020-07-26 23:00:00,23,989856.93013707,983724.947203147
29448,2020-07-27,0,979424.28613707,970220.0767605703
29449,2020-07-27 01:00:00,1,965310.05613707,971031.2923311886
29450,2020-07-27 02:00:00,2,954383.07413707,960423.4282930507
29451,2020-07-27 03:00:00,3,947677.56813707,954066.8623502995
29452,2020-07-27 04:00:00,4,949162.57213707,951779.4074778286
29453,2020-07-27 05:00:00,5,955381.92213707,963276.4231708026
29454,2020-07-27 06:00:00,6,966052.66013707,993507.5389957831
29455,2020-07-27 07:00:00,7,1013905.97413707,1065725.7038976885
29456,2020-07-27 08:00:00,8,1084637.64813707,1164794.7823734412
29457,2020-07-27 09:00:00,9,1157134.51213707,1256204.5031885551
29458,2020-07-27 10:00:00,10,1203007.25013707,1307526.540838868
29459,2020-07-27 11:00:00,11,1226057.04213707,1317697.9114043934
29460,2020-07-27 12:00:00,12,1220518.14213707,1312733.3461756536
29461,2020-07-27 13:00:00,13,1211668.91613707,1303322.1023964635
29462,2020-07-27 14:00:00,14,1202337.86213707,1307300.6365832821
29463,2020-07-27 15:00:00,15,1186813.24413707,1301055.0264159453
29464,2020-07-27 16:00:00,16,1178829.66813707,1285178.4208951537
29465,2020-07-27 17:00:00,17,1151769.82213707,1255146.9482440536
29466,2020-07-27 18:00:00,18,1114938.07213707,1216601.0723755965
29467,2020-07-27 19:00:00,19,1089352.09813707,1173475.4911740213
29468,2020-07-27 20:00:00,20,1063991.80613707,1130354.4973936677
29469,2020-07-27 21:00:00,21,1039704.35413707,1100073.9364347723
29470,2020-07-27 22:00:00,22,1028017.79013707,1073451.9440703194
29471,2020-07-27 23:00:00,23,1009063.50613707,1044598.0823902973
29472,2020-07-28,0,998820.05213707,1027471.1797595196
29473,2020-07-28 01:00:00,1,981982.90813707,985996.0937159127
29474,2020-07-28 02:00:00,2,972657.73013707,973487.6497314954
29475,2020-07-28 03:00:00,3,968304.37213707,964247.7947592953
29476,2020-07-28 04:00:00,4,965131.54613707,961926.5125327762
29477,2020-07-28 05:00:00,5,973978.84613707,968512.089382549
29478,2020-07-28 06:00:00,6,979179.37413707,984660.9692494293
29479,2020-07-28 07:00:00,7,1018895.91613707,1036461.1931602937
29480,2020-07-28 08:00:00,8,1091254.43613707,1125027.5424903885
29481,2020-07-28 09:00:00,9,1159624.78013707,1196938.8871858236
29482,2020-07-28 10:00:00,10,1205397.10413707,1239220.9690892254
29483,2020-07-28 11:00:00,11,1218743.94413707,1249014.4358394837
29484,2020-07-28 12:00:00,12,1211720.26213707,1246205.6194169996
29485,2020-07-28 13:00:00,13,1196535.54213707,1238532.7563485974
29486,2020-07-28 14:00:00,14,1192927.02613707,1241245.350690851
29487,2020-07-28 15:00:00,15,1178371.80613707,1231785.8785580643
29488,2020-07-28 16:00:00,16,1162923.37213707,1218595.7176990665
29489,2020-07-28 17:00:00,17,1134274.11413707,1193711.5734653166
29490,2020-07-28 18:00:00,18,1106008.35413707,1164010.1571843792
29491,2020-07-28 19:00:00,19,1074335.81013707,1134529.828246249
29492,2020-07-28 20:00:00,20,1053578.65413707,1102370.5345414435
29493,2020-07-28 21:00:00,21,1041396.89813707,1080406.8640841201
29494,2020-07-28 22:00:00,22,1020205.67813707,1060336.973424797
29495,2020-07-28 23:00:00,23,991722.65813707,1033398.6840690578
29496,2020-07-29,0,989621.68213707,1015340.0106821188
29497,2020-07-29 01:00:00,1,974092.41813707,987601.1554885254
29498,2020-07-29 02:00:00,2,962118.17613707,976505.3105446062
29499,2020-07-29 03:00:00,3,955593.58813707,967179.3633047882
29500,2020-07-29 04:00:00,4,952079.84213707,964598.5215316699
29501,2020-07-29 05:00:00,5,953562.08813707,971204.1451358051
29502,2020-07-29 06:00:00,6,960358.97413707,981614.8743391718
29503,2020-07-29 07:00:00,7,989436.16013707,1024628.0751630622
29504,2020-07-29 08:00:00,8,1041945.54013707,1104956.4799117837
29505,2020-07-29 09:00:00,9,1108049.28013707,1172550.2748304338
29506,2020-07-29 10:00:00,10,1148531.25013707,1209773.0670597053
29507,2020-07-29 11:00:00,11,1156679.32213707,1217128.6355880324
29508,2020-07-29 12:00:00,12,1148013.92813707,1214656.7283175592
29509,2020-07-29 13:00:00,13,1142731.62613707,1206296.360765514
29510,2020-07-29 14:00:00,14,1127905.88013707,1208131.4066587766
29511,2020-07-29 15:00:00,15,1111788.40413707,1199319.5036145134
29512,2020-07-29 16:00:00,16,1092481.78613707,1186209.596438654
29513,2020-07-29 17:00:00,17,1075003.19613707,1159861.316748821
29514,2020-07-29 18:00:00,18,1061003.29413707,1128683.5521460224
29515,2020-07-29 19:00:00,19,1038363.72413707,1103801.283409544
29516,2020-07-29 20:00:00,20,1023782.01413707,1075962.342135538
29517,2020-07-29 21:00:00,21,1011660.01413707,1057350.4016989917
29518,2020-07-29 22:00:00,22,1001024.19013707,1041732.1042661573
29519,2020-07-29 23:00:00,23,988312.30913707,1019199.1897979589
29520,2020-07-30,0,993997.03613707,997079.7437159369
29521,2020-07-30 01:00:00,1,980629.71613707,967228.6477619568
29522,2020-07-30 02:00:00,2,967047.19613707,955970.0897830137
29523,2020-07-30 03:00:00,3,960281.65013707,949338.0327020949
29524,2020-07-30 04:00:00,4,958205.94413707,947401.1965579124
29525,2020-07-30 05:00:00,5,966315.01813707,955175.842177899
29526,2020-07-30 06:00:00,6,972239.04413707,972325.8942348416
29527,2020-07-30 07:00:00,7,1016665.79213707,1020168.3916906748
29528,2020-07-30 08:00:00,8,1088516.34813707,1106890.7418044521
29529,2020-07-30 09:00:00,9,1159183.42613707,1175929.8697606227
29530,2020-07-30 10:00:00,10,1203890.83013707,1218953.5815384442
29531,2020-07-30 11:00:00,11,1210941.94013707,1227278.7263586554
29532,2020-07-30 12:00:00,12,1213204.70413707,1226498.2120128549
29533,2020-07-30 13:00:00,13,1210394.80213707,1218535.3039038025
29534,2020-07-30 14:00:00,14,1192279.44413707,1221890.874503831
29535,2020-07-30 15:00:00,15,1175550.96013707,1215327.185908864
29536,2020-07-30 16:00:00,16,1166655.87013707,1204934.5689203683
29537,2020-07-30 17:00:00,17,1129818.75213707,1180990.3656540886
29538,2020-07-30 18:00:00,18,1097233.12413707,1149374.3392587805
29539,2020-07-30 19:00:00,19,1068688.81813707,1118728.4419706336
29540,2020-07-30 20:00:00,20,1049529.94413707,1089609.0161909512
29541,2020-07-30 21:00:00,21,1028095.48213707,1068156.2871146414
29542,2020-07-30 22:00:00,22,1016278.34013707,1047790.6449229263
29543,2020-07-30 23:00:00,23,1000717.85413707,1023058.132985422
29616,2020-08-03,0,938670.67413707,961722.976683535
29617,2020-08-03 01:00:00,1,926865.32413707,941901.2394908593
29618,2020-08-03 02:00:00,2,917810.87013707,931738.5437869088
29619,2020-08-03 03:00:00,3,914219.40613707,926892.5188992077
29620,2020-08-03 04:00:00,4,912756.69013707,927610.518976516
29621,2020-08-03 05:00:00,5,923335.61813707,941270.3075723151
29622,2020-08-03 06:00:00,6,932026.17813707,980989.2524309139
29623,2020-08-03 07:00:00,7,978858.14213707,1052306.8670336937
29624,2020-08-03 08:00:00,8,1052419.21413707,1129313.7120602124
29625,2020-08-03 09:00:00,9,1119312.26213707,1201233.5979122564
29626,2020-08-03 10:00:00,10,1164731.91013707,1240348.613371483
29627,2020-08-03 11:00:00,11,1178656.60413707,1250956.0241669596
29628,2020-08-03 12:00:00,12,1173792.65813707,1246356.3666012129
29629,2020-08-03 13:00:00,13,1161284.53613707,1236519.9098397354
29630,2020-08-03 14:00:00,14,1150802.87813707,1235008.621788255
29631,2020-08-03 15:00:00,15,1134469.89213707,1224388.8968395845
29632,2020-08-03 16:00:00,16,1120260.76613707,1213154.923201426
29633,2020-08-03 17:00:00,17,1091571.41613707,1192306.279816922
29634,2020-08-03 18:00:00,18,1077800.25013707,1164516.1283790546
29635,2020-08-03 19:00:00,19,1053987.14013707,1135247.4634465142
29636,2020-08-03 20:00:00,20,1023660.22813707,1101938.8484149836
29637,2020-08-03 21:00:00,21,1005431.84813707,1076684.5200763706
29638,2020-08-03 22:00:00,22,981132.81213707,1052846.130835183
29639,2020-08-03 23:00:00,23,961642.91613707,1024175.5330909534
29640,2020-08-04,0,964817.90413707,1012102.2055283784
29641,2020-08-04 01:00:00,1,954880.00613707,960839.3839953782
29642,2020-08-04 02:00:00,2,946511.36813707,949894.9388385641
29643,2020-08-04 03:00:00,3,941584.20413707,941239.5805894923
29644,2020-08-04 04:00:00,4,938862.40013707,939743.1839356858
29645,2020-08-04 05:00:00,5,947163.01813707,948555.4450115154
29646,2020-08-04 06:00:00,6,952305.41813707,963632.3169568143
29647,2020-08-04 07:00:00,7,990773.93013707,1000278.9055445528
29648,2020-08-04 08:00:00,8,1054606.11413707,1074468.6033336595
29649,2020-08-04 09:00:00,9,1119246.68413707,1133153.2772797353
29650,2020-08-04 10:00:00,10,1156962.00013707,1165906.2560610645
29651,2020-08-04 11:00:00,11,1173874.03413707,1174125.236955823
29652,2020-08-04 12:00:00,12,1180753.95413707,1170045.3406173915
29653,2020-08-04 13:00:00,13,1173580.69613707,1163992.4358331852
29654,2020-08-04 14:00:00,14,1167054.61413707,1162858.3917418912
29655,2020-08-04 15:00:00,15,1150746.39813707,1148734.3332154138
29656,2020-08-04 16:00:00,16,1134020.22213707,1136015.4279787543
29657,2020-08-04 17:00:00,17,1105010.85213707,1115153.4451830457
29658,2020-08-04 18:00:00,18,1085401.89813707,1094373.1760001956
29659,2020-08-04 19:00:00,19,1055771.98213707,1080086.6281631591
29660,2020-08-04 20:00:00,20,1026168.18213707,1059376.4857984167
29661,2020-08-04 21:00:00,21,1011069.09013707,1044705.5824248721
29662,2020-08-04 22:00:00,22,1000641.92613707,1028975.294955705
29663,2020-08-04 23:00:00,23,983916.45613707,1003104.8696809427
29664,2020-08-05,0,966061.27213707,984241.2018464104
29665,2020-08-05 01:00:00,1,954019.35413707,970809.7289044564
29666,2020-08-05 02:00:00,2,943799.29613707,959497.8743422999
29667,2020-08-05 03:00:00,3,940014.29413707,950511.613517684
29668,2020-08-05 04:00:00,4,937769.45213707,948863.3775324635
29669,2020-08-05 05:00:00,5,946570.78813707,958018.0287253704
29670,2020-08-05 06:00:00,6,953047.20013707,972957.4130259195
29671,2020-08-05 07:00:00,7,991116.53213707,1017839.9650077677
29672,2020-08-05 08:00:00,8,1063822.77013707,1103041.8163257379
29673,2020-08-05 09:00:00,9,1131276.12413707,1175241.659989917
29674,2020-08-05 10:00:00,10,1169839.16013707,1216875.406697778
29675,2020-08-05 11:00:00,11,1188110.76413707,1227677.8784805695
29676,2020-08-05 12:00:00,12,1190664.21013707,1225640.964803453
29677,2020-08-05 13:00:00,13,1180179.33213707,1215599.4644027937
29678,2020-08-05 14:00:00,14,1170460.61413707,1216504.201617356
29679,2020-08-05 15:00:00,15,1159672.92613707,1207705.6122221795
29680,2020-08-05 16:00:00,16,1139918.16613707,1195305.621237941
29681,2020-08-05 17:00:00,17,1107832.95413707,1172046.9834404034
29682,2020-08-05 18:00:00,18,1085818.47813707,1141968.1816714278
29683,2020-08-05 19:00:00,19,1061384.25613707,1110127.112070923
29684,2020-08-05 20:00:00,20,1039666.27213707,1081642.6935626962
29685,2020-08-05 21:00:00,21,1029795.10213707,1060655.7849932592
29686,2020-08-05 22:00:00,22,1013767.40213707,1041792.3485097414
29687,2020-08-05 23:00:00,23,989102.66413707,1018344.5026430027
29688,2020-08-06,0,977533.22213707,996213.8412075687
29689,2020-08-06 01:00:00,1,969331.30013707,968839.9631837095
29690,2020-08-06 02:00:00,2,956995.99613707,957162.763046017
29691,2020-08-06 03:00:00,3,949913.30613707,948521.6216339914
29692,2020-08-06 04:00:00,4,949410.06613707,946528.4997385034
29693,2020-08-06 05:00:00,5,957172.03413707,954071.6227466763
29694,2020-08-06 06:00:00,6,965240.62613707,966485.2661053846
29695,2020-08-06 07:00:00,7,1006567.12813707,1009387.8132523388
29696,2020-08-06 08:00:00,8,1076883.40613707,1095032.6460852425
29697,2020-08-06 09:00:00,9,1139684.19013707,1167173.6224940363
29698,2020-08-06 10:00:00,10,1183522.36213707,1208877.3393881149
29699,2020-08-06 11:00:00,11,1184023.69213707,1217060.2090201068
29700,2020-08-06 12:00:00,12,1180328.87613707,1213546.8732101386
29701,2020-08-06 13:00:00,13,1171737.26413707,1205336.7125822084
29702,2020-08-06 14:00:00,14,1160739.79813707,1206120.3655425275
29703,2020-08-06 15:00:00,15,1146923.86213707,1195550.110676729
29704,2020-08-06 16:00:00,16,1127725.03813707,1182621.814523986
29705,2020-08-06 17:00:00,17,1100244.27813707,1157680.7428479565
29706,2020-08-06 18:00:00,18,1082984.01013707,1127551.755980743
29707,2020-08-06 19:00:00,19,1063054.26013707,1098043.6908883797
29708,2020-08-06 20:00:00,20,1039019.37813707,1070777.495303392
29709,2020-08-06 21:00:00,21,1022106.25013707,1051204.1235949371
29710,2020-08-06 22:00:00,22,1009823.60613707,1032795.0059494681
29711,2020-08-06 23:00:00,23,996116.73213707,1010153.8231299489
29712,2020-08-07,0,981564.79813707,989532.7542335883
29713,2020-08-07 01:00:00,1,970662.58613707,983241.8130985886
29714,2020-08-07 02:00:00,2,961423.39413707,971485.1216979495
29715,2020-08-07 03:00:00,3,955169.48413707,963371.3013841801
29716,2020-08-07 04:00:00,4,952284.42813707,960581.0001941989
29717,2020-08-07 05:00:00,5,959239.42013707,969287.742996463
29718,2020-08-07 06:00:00,6,965094.55813707,983717.8986059409
29719,2020-08-07 07:00:00,7,1002997.06213707,1032514.5475488837
29720,2020-08-07 08:00:00,8,1070619.15013707,1118322.9915875262
29721,2020-08-07 09:00:00,9,1131370.83613707,1189035.8090018674
29722,2020-08-07 10:00:00,10,1168372.08413707,1230502.0084170257
29723,2020-08-07 11:00:00,11,1185789.27613707,1238849.9737335967
29724,2020-08-07 12:00:00,12,1177278.38213707,1234268.388759598
29725,2020-08-07 13:00:00,13,1173509.80413707,1222809.017933567
29726,2020-08-07 14:00:00,14,1156368.88213707,1223831.3013160261
29727,2020-08-07 15:00:00,15,1141033.70613707,1216514.8787988052
29728,2020-08-07 16:00:00,16,1128410.16013707,1203610.3289193776
29729,2020-08-07 17:00:00,17,1099729.74213707,1177852.273335119
29730,2020-08-07 18:00:00,18,1084701.74813707,1147559.4505712583
29731,2020-08-07 19:00:00,19,1066463.09413707,1115837.3824205408
29732,2020-08-07 20:00:00,20,1046237.04013707,1087980.769649367
29733,2020-08-07 21:00:00,21,1030258.46013707,1066725.6574855787
29734,2020-08-07 22:00:00,22,1014333.46213707,1046110.7606762559
29735,2020-08-07 23:00:00,23,989937.49613707,1022746.0133406095
29736,2020-08-08,0,980206.19413707,998600.2005218742
29737,2020-08-08 01:00:00,1,966906.62413707,979869.9834869792
29738,2020-08-08 02:00:00,2,959453.98613707,967857.7671640423
29739,2020-08-08 03:00:00,3,950846.17413707,958763.1957618629
29740,2020-08-08 04:00:00,4,948241.53413707,955281.6008199056
29741,2020-08-08 05:00:00,5,948588.98013707,957537.4842260589
29742,2020-08-08 06:00:00,6,951087.32613707,953723.6917932257
29743,2020-08-08 07:00:00,7,962739.92813707,965931.2391918033
29744,2020-08-08 08:00:00,8,993907.16813707,999487.2990969981
29745,2020-08-08 09:00:00,9,1019677.09213707,1044554.0585956988
29746,2020-08-08 10:00:00,10,1038899.17013707,1077702.8780539024
29747,2020-08-08 11:00:00,11,1043581.18213707,1087575.8541162896
29748,2020-08-08 12:00:00,12,1041839.97413707,1082982.8193238461
29749,2020-08-08 13:00:00,13,1027537.54813707,1073484.9040144128
29750,2020-08-08 14:00:00,14,1027797.88013707,1068234.670955048
29751,2020-08-08 15:00:00,15,1023138.71613707,1055941.8018154427
29752,2020-08-08 16:00:00,16,1014951.91813707,1042093.6769468951
29753,2020-08-08 17:00:00,17,1011662.90013707,1026978.8776232844
29754,2020-08-08 18:00:00,18,1016582.78213707,1026415.5845895926
29755,2020-08-08 19:00:00,19,1013082.90213707,1028963.6268426973
29756,2020-08-08 20:00:00,20,1003733.69413707,1027708.5017439413
29757,2020-08-08 21:00:00,21,995377.49813707,1025627.6541279325
29758,2020-08-08 22:00:00,22,986834.66413707,1016332.8602802545
29759,2020-08-08 23:00:00,23,976301.24813707,1002332.6498751566
29760,2020-08-09,0,968706.54813707,986157.1571902585
29761,2020-08-09 01:00:00,1,957789.47613707,975154.2375276306
29762,2020-08-09 02:00:00,2,950033.18413707,964078.6262764306
29763,2020-08-09 03:00:00,3,943611.78613707,955193.5383614987
29764,2020-08-09 04:00:00,4,942160.33013707,950806.5532970277
29765,2020-08-09 05:00:00,5,950044.99213707,949154.6912438745
29766,2020-08-09 06:00:00,6,950686.35413707,945206.0998614775
29767,2020-08-09 07:00:00,7,966632.56213707,938712.1976142271
29768,2020-08-09 08:00:00,8,991984.09013707,938305.5302779452
29769,2020-08-09 09:00:00,9,1021030.69213707,944437.1738714434
29770,2020-08-09 10:00:00,10,1047012.21213707,958189.0649386602
29771,2020-08-09 11:00:00,11,1055576.06813707,967890.1944423418
29772,2020-08-09 12:00:00,12,1055473.56413707,967921.1559903614
29773,2020-08-09 13:00:00,13,1045715.96013707,963078.1057687264
29774,2020-08-09 14:00:00,14,1040700.65213707,955602.0013417669
29775,2020-08-09 15:00:00,15,1028875.65813707,949879.5758547541
29776,2020-08-09 16:00:00,16,1023533.57613707,941784.36040747
