,Time,Hour,Load,WeakL
32975,2020-12-20 23:00:00,23,988942.932,958843.3425163935
32976,2020-12-21,0,970843.932,956482.5606463801
32977,2020-12-21 01:00:00,1,957483.932,955988.8410195848
32978,2020-12-21 02:00:00,2,949829.432,949457.4116205996
32979,2020-12-21 03:00:00,3,945980.432,946543.9699302847
32980,2020-12-21 04:00:00,4,949880.432,947990.4881429746
32981,2020-12-21 05:00:00,5,957591.432,960369.4351146219
32982,2020-12-21 06:00:00,6,976954.932,996985.2095779502
32983,2020-12-21 07:00:00,7,1029235.432,1062752.582185484
32984,2020-12-21 08:00:00,8,1108140.932,1137487.6437902153
32985,2020-12-21 09:00:00,9,1177904.932,1202213.2742774296
32986,2020-12-21 10:00:00,10,1218852.432,1239132.7896663102
32987,2020-12-21 11:00:00,11,1235511.932,1254035.0023768642
32988,2020-12-21 12:00:00,12,1224491.432,1258159.3130101727
32989,2020-12-21 13:00:00,13,1216469.432,1250567.8676185713
32990,2020-12-21 14:00:00,14,1210005.932,1259821.6490954722
32991,2020-12-21 15:00:00,15,1202947.932,1258576.5510207822
32992,2020-12-21 16:00:00,16,1196272.432,1253525.237294458
32993,2020-12-21 17:00:00,17,1173589.932,1232760.3804395334
32994,2020-12-21 18:00:00,18,1156887.432,1208438.964213365
32995,2020-12-21 19:00:00,19,1127857.432,1169850.1140594562
32996,2020-12-21 20:00:00,20,1101863.932,1130852.4465082132
32997,2020-12-21 21:00:00,21,1070432.432,1099617.7277612956
32998,2020-12-21 22:00:00,22,1043491.932,1067359.3320262597
32999,2020-12-21 23:00:00,23,1016228.932,1033397.3960304254
33000,2020-12-22,0,994981.432,1006571.3526543863
33001,2020-12-22 01:00:00,1,986781.932,979271.305860413
33002,2020-12-22 02:00:00,2,972413.432,966823.6467501781
33003,2020-12-22 03:00:00,3,963108.432,957391.3539089685
33004,2020-12-22 04:00:00,4,962207.432,957042.5895510783
33005,2020-12-22 05:00:00,5,971461.932,966488.1286574712
33006,2020-12-22 06:00:00,6,989823.932,988715.654624075
33007,2020-12-22 07:00:00,7,1034451.932,1042182.8096917536
33008,2020-12-22 08:00:00,8,1111879.932,1117540.3782647124
33009,2020-12-22 09:00:00,9,1171226.432,1187381.4629489763
33010,2020-12-22 10:00:00,10,1206942.432,1241810.5933540496
33011,2020-12-22 11:00:00,11,1220984.932,1251744.294065505
33012,2020-12-22 12:00:00,12,1218193.432,1240781.7905606567
33013,2020-12-22 13:00:00,13,1203999.932,1232148.440982979
33014,2020-12-22 14:00:00,14,1206558.932,1241312.9162197784
33015,2020-12-22 15:00:00,15,1201832.932,1232985.964926774
33016,2020-12-22 16:00:00,16,1190320.932,1224829.8414078236
33017,2020-12-22 17:00:00,17,1173877.932,1207582.024161775
33018,2020-12-22 18:00:00,18,1157944.432,1194996.2805070283
33019,2020-12-22 19:00:00,19,1121609.432,1151684.1189145558
33020,2020-12-22 20:00:00,20,1087542.432,1109551.8446990203
33021,2020-12-22 21:00:00,21,1064299.432,1078993.4877483756
33022,2020-12-22 22:00:00,22,1033824.432,1048767.2425378333
33023,2020-12-22 23:00:00,23,1009158.432,1013702.8829158568
33024,2020-12-23,0,989036.932,994923.8206298389
33025,2020-12-23 01:00:00,1,977640.932,978113.9999739806
33026,2020-12-23 02:00:00,2,965207.932,966952.0604247563
33027,2020-12-23 03:00:00,3,958200.432,958730.9730721602
33028,2020-12-23 04:00:00,4,955437.932,958884.8827551513
33029,2020-12-23 05:00:00,5,965341.432,969544.1466564517
33030,2020-12-23 06:00:00,6,980774.432,992478.4699730038
33031,2020-12-23 07:00:00,7,1024466.932,1038253.8686981509
33032,2020-12-23 08:00:00,8,1096629.932,1102244.9997169853
33033,2020-12-23 09:00:00,9,1158610.932,1162813.8838290095
33034,2020-12-23 10:00:00,10,1200372.932,1200061.2428750468
33035,2020-12-23 11:00:00,11,1211121.432,1209314.0954598137
33036,2020-12-23 12:00:00,12,1213101.932,1212724.5978210263
33037,2020-12-23 13:00:00,13,1198002.432,1204788.173481015
33038,2020-12-23 14:00:00,14,1203614.932,1213060.2866395498
33039,2020-12-23 15:00:00,15,1198666.432,1207017.8356115066
33040,2020-12-23 16:00:00,16,1192844.932,1201150.5184240225
33041,2020-12-23 17:00:00,17,1171530.932,1186854.9331619302
33042,2020-12-23 18:00:00,18,1158711.932,1176895.067553606
33043,2020-12-23 19:00:00,19,1122413.432,1141367.6870850625
33044,2020-12-23 20:00:00,20,1090539.932,1111935.4118217335
33045,2020-12-23 21:00:00,21,1063443.432,1080730.738453128
33046,2020-12-23 22:00:00,22,1042194.932,1055809.6987905907
33047,2020-12-23 23:00:00,23,1014261.932,1027848.0354299899
33048,2020-12-24,0,992108.932,998999.0741881753
33049,2020-12-24 01:00:00,1,979619.932,979037.390194547
33050,2020-12-24 02:00:00,2,966282.432,964889.0963628418
33051,2020-12-24 03:00:00,3,957828.432,956935.7540109823
33052,2020-12-24 04:00:00,4,956257.932,955262.097476944
33053,2020-12-24 05:00:00,5,967829.432,964989.8982202699
33054,2020-12-24 06:00:00,6,983855.932,985114.7957183924
33055,2020-12-24 07:00:00,7,1028218.432,1029149.9184124421
33056,2020-12-24 08:00:00,8,1101407.432,1114097.7528832927
33057,2020-12-24 09:00:00,9,1166673.432,1181962.976468987
33058,2020-12-24 10:00:00,10,1214875.932,1231512.836869265
33059,2020-12-24 11:00:00,11,1230060.432,1237616.1106205303
33060,2020-12-24 12:00:00,12,1230062.932,1225712.3839061651
33061,2020-12-24 13:00:00,13,1220001.932,1216277.3057597755
33062,2020-12-24 14:00:00,14,1222134.432,1223210.112137179
33063,2020-12-24 15:00:00,15,1215595.432,1217202.4936527957
33064,2020-12-24 16:00:00,16,1209259.432,1210604.2287835486
33065,2020-12-24 17:00:00,17,1186081.932,1197938.5046013282
33066,2020-12-24 18:00:00,18,1168066.932,1182857.2072734656
33067,2020-12-24 19:00:00,19,1135306.432,1148241.050277471
33068,2020-12-24 20:00:00,20,1102087.932,1109846.75855107
33069,2020-12-24 21:00:00,21,1080585.432,1083421.8776220598
33070,2020-12-24 22:00:00,22,1056758.932,1055152.63708428
33071,2020-12-24 23:00:00,23,1027678.432,1020900.2780243574
33072,2020-12-25,0,1005821.932,996046.3994715252
33073,2020-12-25 01:00:00,1,994162.932,981623.5934813684
33074,2020-12-25 02:00:00,2,984234.932,969820.9457085384
33075,2020-12-25 03:00:00,3,974643.932,963510.0453184202
33076,2020-12-25 04:00:00,4,974282.932,961194.1387633904
33077,2020-12-25 05:00:00,5,982530.432,971881.4918806214
33078,2020-12-25 06:00:00,6,998967.932,990925.2793535765
33079,2020-12-25 07:00:00,7,1045755.932,1038094.6777689839
33080,2020-12-25 08:00:00,8,1124301.432,1121291.6859522944
33081,2020-12-25 09:00:00,9,1197225.932,1198375.0696383184
33082,2020-12-25 10:00:00,10,1246517.432,1247407.9804385956
33083,2020-12-25 11:00:00,11,1258686.432,1261089.5284114163
33084,2020-12-25 12:00:00,12,1255844.432,1251980.565590828
33085,2020-12-25 13:00:00,13,1234176.432,1241196.3275796422
33086,2020-12-25 14:00:00,14,1232393.432,1250082.4782765592
33087,2020-12-25 15:00:00,15,1226516.932,1242686.33244419
33088,2020-12-25 16:00:00,16,1220375.432,1239029.192678699
33089,2020-12-25 17:00:00,17,1198067.932,1219924.838189103
33090,2020-12-25 18:00:00,18,1178928.432,1197109.69940996
33091,2020-12-25 19:00:00,19,1146415.432,1151671.338964354
33092,2020-12-25 20:00:00,20,1117885.432,1111065.1132209685
33093,2020-12-25 21:00:00,21,1091116.932,1082064.9175758609
33094,2020-12-25 22:00:00,22,1067463.932,1051831.4338680569
33095,2020-12-25 23:00:00,23,1034168.932,1019972.663466593
33096,2020-12-26,0,1014156.432,1002516.4924270377
33097,2020-12-26 01:00:00,1,1003559.932,992556.9619687318
33098,2020-12-26 02:00:00,2,992986.932,983967.1241432084
33099,2020-12-26 03:00:00,3,985245.432,975185.9762741235
33100,2020-12-26 04:00:00,4,978864.432,971336.9070591205
33101,2020-12-26 05:00:00,5,987632.432,977658.1930266124
33102,2020-12-26 06:00:00,6,999415.932,981591.8951738159
33103,2020-12-26 07:00:00,7,1024782.432,1001703.9894701022
33104,2020-12-26 08:00:00,8,1073854.932,1046154.1034273002
33105,2020-12-26 09:00:00,9,1130374.932,1102899.9691345775
33106,2020-12-26 10:00:00,10,1169372.432,1143119.7550253165
33107,2020-12-26 11:00:00,11,1183295.432,1153752.0308976274
33108,2020-12-26 12:00:00,12,1186501.932,1153579.2966869315
33109,2020-12-26 13:00:00,13,1182671.932,1142392.4101224844
33110,2020-12-26 14:00:00,14,1179978.432,1140525.1058673316
33111,2020-12-26 15:00:00,15,1156423.432,1135572.0099797992
33112,2020-12-26 16:00:00,16,1144108.432,1123839.1445652116
33113,2020-12-26 17:00:00,17,1134563.932,1119664.4567000016
33114,2020-12-26 18:00:00,18,1134253.432,1121830.1377419108
33115,2020-12-26 19:00:00,19,1113231.932,1110005.874668869
33116,2020-12-26 20:00:00,20,1093263.432,1089760.8130841483
33117,2020-12-26 21:00:00,21,1072166.432,1072817.713694559
33118,2020-12-26 22:00:00,22,1048809.432,1054721.5877712064
33119,2020-12-26 23:00:00,23,1017072.932,1030624.1165082775
33120,2020-12-27,0,1015909.932,1009434.4395734465
33121,2020-12-27 01:00:00,1,1002416.932,1004839.663697518
33122,2020-12-27 02:00:00,2,991509.432,992326.1797339887
33123,2020-12-27 03:00:00,3,980539.932,980741.4408730251
33124,2020-12-27 04:00:00,4,978527.932,975343.5424973259
33125,2020-12-27 05:00:00,5,979486.432,976955.3982189506
33126,2020-12-27 06:00:00,6,985161.932,971994.8324511311
33127,2020-12-27 07:00:00,7,986603.432,964844.4921777921
33128,2020-12-27 08:00:00,8,1009708.932,975605.0138251805
33129,2020-12-27 09:00:00,9,1044503.432,996997.0360549756
33130,2020-12-27 10:00:00,10,1079219.932,1018267.9882767688
33131,2020-12-27 11:00:00,11,1099287.432,1028969.8060261603
33132,2020-12-27 12:00:00,12,1098872.432,1020933.3777847373
33133,2020-12-27 13:00:00,13,1091755.932,1016148.7525626596
33134,2020-12-27 14:00:00,14,1086580.432,1013713.8886679088
33135,2020-12-27 15:00:00,15,1078772.432,1012382.5845912802
33136,2020-12-27 16:00:00,16,1070904.432,1009077.7812400254
33137,2020-12-27 17:00:00,17,1072170.432,1017218.7915895792
33138,2020-12-27 18:00:00,18,1093775.932,1038601.9609315471
33139,2020-12-27 19:00:00,19,1091370.432,1046885.3415278188
33140,2020-12-27 20:00:00,20,1084579.432,1046335.0288790019
33141,2020-12-27 21:00:00,21,1069777.932,1038207.3535112583
33142,2020-12-27 22:00:00,22,1048206.932,1027071.1918248606
33143,2020-12-27 23:00:00,23,1026580.932,1005411.2795362932
33144,2020-12-28,0,1008653.432,987937.7351905128
33145,2020-12-28 01:00:00,1,993039.432,983586.4505065437
33146,2020-12-28 02:00:00,2,982333.932,969382.3242626745
33147,2020-12-28 03:00:00,3,978026.432,960346.6959449971
33148,2020-12-28 04:00:00,4,977808.432,959288.3413250088
33149,2020-12-28 05:00:00,5,988536.432,972929.5160543756
33150,2020-12-28 06:00:00,6,1010353.432,1009448.8948254825
33151,2020-12-28 07:00:00,7,1064800.432,1078720.677101798
33152,2020-12-28 08:00:00,8,1149025.932,1175809.3361818956
33153,2020-12-28 09:00:00,9,1237143.932,1263140.5653537288
33154,2020-12-28 10:00:00,10,1295205.932,1310865.0439304658
33155,2020-12-28 11:00:00,11,1307643.432,1326496.253727094
33156,2020-12-28 12:00:00,12,1309663.932,1327671.97566236
33157,2020-12-28 13:00:00,13,1297977.432,1320695.5725719903
33158,2020-12-28 14:00:00,14,1297586.932,1336043.6978914768
33159,2020-12-28 15:00:00,15,1294343.932,1338460.8104203073
33160,2020-12-28 16:00:00,16,1287994.932,1324971.9996850963
33161,2020-12-28 17:00:00,17,1257614.432,1303469.6020505447
33162,2020-12-28 18:00:00,18,1224069.432,1269853.3306821426
33163,2020-12-28 19:00:00,19,1185681.932,1214912.4049634305
33164,2020-12-28 20:00:00,20,1153134.432,1162333.9669836317
33165,2020-12-28 21:00:00,21,1126893.932,1122753.3496255102
33166,2020-12-28 22:00:00,22,1096644.932,1093634.1122267644
33167,2020-12-28 23:00:00,23,1067007.932,1059271.5941585822
33168,2020-12-29,0,1046725.432,1050597.2832169503
33169,2020-12-29 01:00:00,1,1034488.432,1017888.004168565
33170,2020-12-29 02:00:00,2,1021071.432,1001017.0852265259
33171,2020-12-29 03:00:00,3,1010184.432,988277.6599192332
33172,2020-12-29 04:00:00,4,1007521.932,987833.5626118493
33173,2020-12-29 05:00:00,5,1016404.932,1000259.3860511038
33174,2020-12-29 06:00:00,6,1031430.432,1024309.693193924
33175,2020-12-29 07:00:00,7,1079971.932,1080102.938812407
33176,2020-12-29 08:00:00,8,1157554.432,1174117.8907894166
33177,2020-12-29 09:00:00,9,1240696.932,1250662.586864443
33178,2020-12-29 10:00:00,10,1300456.432,1299372.8531802886
33179,2020-12-29 11:00:00,11,1315434.432,1317423.2926546093
33180,2020-12-29 12:00:00,12,1303477.932,1318609.7535324534
33181,2020-12-29 13:00:00,13,1295197.932,1311705.4950862173
33182,2020-12-29 14:00:00,14,1301771.932,1324516.558685299
33183,2020-12-29 15:00:00,15,1299553.932,1324288.9685012475
33184,2020-12-29 16:00:00,16,1288998.432,1314279.0655974043
33185,2020-12-29 17:00:00,17,1263476.932,1289095.0727639718
33186,2020-12-29 18:00:00,18,1229821.432,1266771.9040643577
33187,2020-12-29 19:00:00,19,1192084.932,1210290.3844906143
33188,2020-12-29 20:00:00,20,1158518.932,1163720.5340701814
33189,2020-12-29 21:00:00,21,1132888.932,1131659.1417750672
33190,2020-12-29 22:00:00,22,1101500.932,1100049.596602206
33191,2020-12-29 23:00:00,23,1065821.432,1067775.1048434724
33192,2020-12-30,0,1050477.932,1051138.2201611914
33193,2020-12-30 01:00:00,1,1039112.932,1035344.4801875893
33194,2020-12-30 02:00:00,2,1030238.932,1022390.287556036
33195,2020-12-30 03:00:00,3,1015038.932,1011225.2053185907
33196,2020-12-30 04:00:00,4,1011019.932,1006407.4800816209
33197,2020-12-30 05:00:00,5,1017007.932,1018464.7162068164
33198,2020-12-30 06:00:00,6,1030554.432,1036063.269970544
33199,2020-12-30 07:00:00,7,1080290.932,1085048.8931147968
33200,2020-12-30 08:00:00,8,1156854.432,1163404.5501756766
33201,2020-12-30 09:00:00,9,1240578.432,1237267.5639982112
33202,2020-12-30 10:00:00,10,1293525.932,1276086.0981191928
33203,2020-12-30 11:00:00,11,1314113.432,1296355.6688065971
33204,2020-12-30 12:00:00,12,1311880.432,1305233.9954370959
33205,2020-12-30 13:00:00,13,1299308.932,1301476.4404563042
33206,2020-12-30 14:00:00,14,1304378.432,1315366.265274486
33207,2020-12-30 15:00:00,15,1299256.932,1313827.879917172
33208,2020-12-30 16:00:00,16,1287619.932,1298569.6795250566
33209,2020-12-30 17:00:00,17,1255236.932,1272843.7789321989
33210,2020-12-30 18:00:00,18,1225969.932,1245566.0629788432
33211,2020-12-30 19:00:00,19,1176455.932,1204272.6750680672
33212,2020-12-30 20:00:00,20,1143667.432,1171072.3786441216
33213,2020-12-30 21:00:00,21,1114060.932,1141801.6960342112
33214,2020-12-30 22:00:00,22,1085801.432,1112071.8191685695
33215,2020-12-30 23:00:00,23,1058223.432,1080991.3264209307
33216,2020-12-31,0,1044157.432,1057642.7825545655
33217,2020-12-31 01:00:00,1,1030195.932,1035486.1521678416
33218,2020-12-31 02:00:00,2,1016919.932,1021309.4818743484
33219,2020-12-31 03:00:00,3,1006602.932,1007104.3281291889
33220,2020-12-31 04:00:00,4,1002795.432,1001736.2922094985
33221,2020-12-31 05:00:00,5,1008447.432,1011139.169066561
33222,2020-12-31 06:00:00,6,1024823.432,1027575.975834822
33223,2020-12-31 07:00:00,7,1066280.932,1076025.1179006982
33224,2020-12-31 08:00:00,8,1137418.432,1157587.4580367974
33225,2020-12-31 09:00:00,9,1211383.432,1232340.1972787005
33226,2020-12-31 10:00:00,10,1261261.432,1286195.5848539865
33227,2020-12-31 11:00:00,11,1273442.432,1305231.2616084083
33228,2020-12-31 12:00:00,12,1271773.932,1300718.7421593214
33229,2020-12-31 13:00:00,13,1257545.932,1293313.981696672
33230,2020-12-31 14:00:00,14,1261747.432,1307048.377554704
33231,2020-12-31 15:00:00,15,1259659.932,1305288.6802733955
33232,2020-12-31 16:00:00,16,1244712.432,1294955.7665384945
33233,2020-12-31 17:00:00,17,1208860.932,1266401.7834776957
33234,2020-12-31 18:00:00,18,1184558.432,1238470.959535141
33235,2020-12-31 19:00:00,19,1156112.932,1195929.6091441654
33236,2020-12-31 20:00:00,20,1130279.932,1163145.8694886905
33237,2020-12-31 21:00:00,21,1105227.932,1134159.9890603812
33238,2020-12-31 22:00:00,22,1080399.932,1109949.9674272523
33239,2020-12-31 23:00:00,23,1053971.432,1079413.7271380576
33240,2021-01-01,0,1033219.932,1056904.3837384796
33241,2021-01-01 01:00:00,1,1021249.432,1035493.8197880952
33242,2021-01-01 02:00:00,2,1005693.432,1020414.9815615227
33243,2021-01-01 03:00:00,3,997622.932,1008010.5119374909
33244,2021-01-01 04:00:00,4,994080.432,1003617.7681324299
33245,2021-01-01 05:00:00,5,1000329.932,1010301.7546127015
33246,2021-01-01 06:00:00,6,1014555.932,1028222.572959364
33247,2021-01-01 07:00:00,7,1061223.932,1080560.6872223811
33248,2021-01-01 08:00:00,8,1136226.432,1186699.710219781
33249,2021-01-01 09:00:00,9,1208933.432,1272916.5889408353
33250,2021-01-01 10:00:00,10,1258390.432,1328392.4828030039
33251,2021-01-01 11:00:00,11,1278609.932,1339235.0128895428
33252,2021-01-01 12:00:00,12,1273760.432,1335858.424693605
33253,2021-01-01 13:00:00,13,1258075.432,1325641.301896889
33254,2021-01-01 14:00:00,14,1259004.932,1339991.6841528546
33255,2021-01-01 15:00:00,15,1245946.432,1339283.6521174961
33256,2021-01-01 16:00:00,16,1241641.932,1329384.2869126787
33257,2021-01-01 17:00:00,17,1215236.432,1295474.1688241505
33258,2021-01-01 18:00:00,18,1193965.932,1256747.511746632
33259,2021-01-01 19:00:00,19,1160375.932,1206417.274377242
33260,2021-01-01 20:00:00,20,1128771.932,1163666.0073850646
33261,2021-01-01 21:00:00,21,1100445.932,1130792.016607372
33262,2021-01-01 22:00:00,22,1075641.432,1098971.7829023947
33263,2021-01-01 23:00:00,23,1047781.932,1067335.6996207836
33264,2021-01-02,0,1024771.932,1039705.2009370298
33265,2021-01-02 01:00:00,1,1010294.932,1018962.9363969667
33266,2021-01-02 02:00:00,2,998070.432,1004275.703433987
33267,2021-01-02 03:00:00,3,987607.932,995864.0566312403
33268,2021-01-02 04:00:00,4,979116.932,988755.080038802
33269,2021-01-02 05:00:00,5,987743.932,991685.2704939832
33270,2021-01-02 06:00:00,6,1001098.432,991767.362691127
33271,2021-01-02 07:00:00,7,1030210.932,1007763.3632465842
33272,2021-01-02 08:00:00,8,1075992.932,1040709.3347974472
33273,2021-01-02 09:00:00,9,1132585.932,1097091.6869950304
33274,2021-01-02 10:00:00,10,1173811.932,1142693.0287254027
33275,2021-01-02 11:00:00,11,1186105.932,1157873.1054857753
33276,2021-01-02 12:00:00,12,1183679.932,1155818.3943005158
33277,2021-01-02 13:00:00,13,1173521.432,1146291.5796830568
33278,2021-01-02 14:00:00,14,1171384.432,1147728.6354720932
33279,2021-01-02 15:00:00,15,1159611.432,1142129.1798835592
33280,2021-01-02 16:00:00,16,1157894.432,1134485.282123646
33281,2021-01-02 17:00:00,17,1145907.432,1115227.7050989955
33282,2021-01-02 18:00:00,18,1142900.432,1103147.3524885117
33283,2021-01-02 19:00:00,19,1128573.432,1092090.788951241
33284,2021-01-02 20:00:00,20,1107115.432,1077450.1348195393
33285,2021-01-02 21:00:00,21,1083258.932,1065963.6982420776
33286,2021-01-02 22:00:00,22,1059406.432,1052164.6935820768
33287,2021-01-02 23:00:00,23,1033464.932,1032104.2812047554
33288,2021-01-03,0,1008285.432,1006433.4742287218
33289,2021-01-03 01:00:00,1,999063.932,1008880.3253654673
33290,2021-01-03 02:00:00,2,988041.432,995833.5237039695
33291,2021-01-03 03:00:00,3,977334.432,988425.3215107343
33292,2021-01-03 04:00:00,4,970473.932,981827.9596578727
33293,2021-01-03 05:00:00,5,972693.932,981193.3578424257
33294,2021-01-03 06:00:00,6,978443.932,978255.0947324631
33295,2021-01-03 07:00:00,7,982220.932,974758.2020330091
33296,2021-01-03 08:00:00,8,1003664.932,977903.920025462
33297,2021-01-03 09:00:00,9,1032201.932,984181.5497207023
33298,2021-01-03 10:00:00,10,1057706.432,1008765.7958509448
33299,2021-01-03 11:00:00,11,1071733.932,1025188.2182369006
33300,2021-01-03 12:00:00,12,1069591.932,1029803.878167264
33301,2021-01-03 13:00:00,13,1064339.432,1025293.316775889
33302,2021-01-03 14:00:00,14,1060356.932,1022837.5636533188
33303,2021-01-03 15:00:00,15,1057032.932,1022953.5291745936
33304,2021-01-03 16:00:00,16,1053425.432,1022429.7939402921
33305,2021-01-03 17:00:00,17,1051245.432,1027129.0106662835
33306,2021-01-03 18:00:00,18,1062439.432,1045758.9635782108
33307,2021-01-03 19:00:00,19,1070081.432,1055265.0646067874
33308,2021-01-03 20:00:00,20,1062930.432,1048282.2002350385
33309,2021-01-03 21:00:00,21,1046027.932,1041220.526295085
33310,2021-01-03 22:00:00,22,1028904.432,1025715.7450059467
33311,2021-01-03 23:00:00,23,1005062.432,1006229.232809505
33312,2021-01-04,0,989293.932,980679.6529855683
33313,2021-01-04 01:00:00,1,981595.432,980806.6857968185
33314,2021-01-04 02:00:00,2,970538.932,971123.0462293705
33315,2021-01-04 03:00:00,3,964933.932,966711.9581230042
33316,2021-01-04 04:00:00,4,966125.932,964277.8559574444
33317,2021-01-04 05:00:00,5,971821.932,975432.3781418225
33318,2021-01-04 06:00:00,6,993137.932,1009206.5617841333
33319,2021-01-04 07:00:00,7,1039881.432,1079634.310993229
33320,2021-01-04 08:00:00,8,1122024.432,1167271.214388392
33321,2021-01-04 09:00:00,9,1201960.932,1243472.5928036876
33322,2021-01-04 10:00:00,10,1250948.432,1299934.1367589086
33323,2021-01-04 11:00:00,11,1259529.932,1311395.2902873375
33324,2021-01-04 12:00:00,12,1253378.432,1306986.1203245039
33325,2021-01-04 13:00:00,13,1248319.932,1296021.7773969567
33326,2021-01-04 14:00:00,14,1253025.432,1303659.8581361822
33327,2021-01-04 15:00:00,15,1249672.432,1305340.8310130748
33328,2021-01-04 16:00:00,16,1233245.932,1301648.0157263835
33329,2021-01-04 17:00:00,17,1204367.432,1276331.4845890386
33330,2021-01-04 18:00:00,18,1180201.932,1246215.3777955556
33331,2021-01-04 19:00:00,19,1143688.932,1202668.3389852324
33332,2021-01-04 20:00:00,20,1112864.932,1155562.9757110486
33333,2021-01-04 21:00:00,21,1083708.432,1119377.6811513968
33334,2021-01-04 22:00:00,22,1056312.932,1086490.0903399999
33335,2021-01-04 23:00:00,23,1028316.932,1051125.6234547545
33336,2021-01-05,0,1010995.932,1027510.0584932
33337,2021-01-05 01:00:00,1,999565.932,995889.5350231489
33338,2021-01-05 02:00:00,2,986289.432,985956.4524498513
33339,2021-01-05 03:00:00,3,978763.932,980137.7301650175
33340,2021-01-05 04:00:00,4,977353.932,978518.9751275657
33341,2021-01-05 05:00:00,5,982179.932,984986.5719391718
33342,2021-01-05 06:00:00,6,1000016.932,1005660.6359291377
33343,2021-01-05 07:00:00,7,1049470.932,1060318.8599225015
33344,2021-01-05 08:00:00,8,1125467.932,1135976.3883925527
33345,2021-01-05 09:00:00,9,1196084.932,1200178.6867850053
33346,2021-01-05 10:00:00,10,1244780.932,1248019.6080054871
33347,2021-01-05 11:00:00,11,1263056.932,1264124.4594020522
33348,2021-01-05 12:00:00,12,1257817.932,1272550.4180190652
33349,2021-01-05 13:00:00,13,1249184.432,1265495.8448258452
33350,2021-01-05 14:00:00,14,1255213.432,1271577.3974283698
33351,2021-01-05 15:00:00,15,1249447.932,1269798.8827779316
33352,2021-01-05 16:00:00,16,1240342.432,1263283.726387245
33353,2021-01-05 17:00:00,17,1208334.932,1241418.6604885228
33354,2021-01-05 18:00:00,18,1183798.432,1211753.6354482595
33355,2021-01-05 19:00:00,19,1155228.432,1170671.1286920155
33356,2021-01-05 20:00:00,20,1122731.432,1129467.0976461282
33357,2021-01-05 21:00:00,21,1091387.932,1098403.397417356
33358,2021-01-05 22:00:00,22,1062750.432,1069449.7313343552
33359,2021-01-05 23:00:00,23,1034217.432,1032825.8643492637
33360,2021-01-06,0,1024347.932,1020387.3543677314
33361,2021-01-06 01:00:00,1,1007514.432,1003525.6047085745
33362,2021-01-06 02:00:00,2,995317.932,991993.7076766927
33363,2021-01-06 03:00:00,3,982163.932,985818.3572899544
33364,2021-01-06 04:00:00,4,982370.432,983994.3946057975
33365,2021-01-06 05:00:00,5,984935.432,990357.0800055723
33366,2021-01-06 06:00:00,6,1001099.932,1009908.4329106701
33367,2021-01-06 07:00:00,7,1048590.432,1063842.5648260466
33368,2021-01-06 08:00:00,8,1120843.932,1144298.4991894665
33369,2021-01-06 09:00:00,9,1193863.432,1219862.8230944893
33370,2021-01-06 10:00:00,10,1237186.432,1274494.7922881108
33371,2021-01-06 11:00:00,11,1250035.932,1289203.1454459717
33372,2021-01-06 12:00:00,12,1248119.932,1287120.5699591164
33373,2021-01-06 13:00:00,13,1238761.432,1279505.6198928747
33374,2021-01-06 14:00:00,14,1237580.432,1287541.9079305776
33375,2021-01-06 15:00:00,15,1231671.932,1283093.4021198703
33376,2021-01-06 16:00:00,16,1232092.432,1275451.2396441307
33377,2021-01-06 17:00:00,17,1202130.432,1254134.032002238
33378,2021-01-06 18:00:00,18,1169264.432,1222614.9450233465
33379,2021-01-06 19:00:00,19,1136234.932,1175942.175243367
33380,2021-01-06 20:00:00,20,1103714.932,1134766.8711438568
33381,2021-01-06 21:00:00,21,1072360.932,1102776.4023068333
33382,2021-01-06 22:00:00,22,1045225.432,1075758.2376461504
33383,2021-01-06 23:00:00,23,1018488.932,1046404.8834078424
33384,2021-01-07,0,1010154.932,1036617.3641248957
33385,2021-01-07 01:00:00,1,995485.432,1012842.1952429134
33386,2021-01-07 02:00:00,2,985182.432,997814.319966171
33387,2021-01-07 03:00:00,3,974590.432,990098.1742247896
33388,2021-01-07 04:00:00,4,973475.432,988455.9244197294
33389,2021-01-07 05:00:00,5,976936.932,990039.7582741559
33390,2021-01-07 06:00:00,6,995495.932,1007546.5361059693
33391,2021-01-07 07:00:00,7,1040803.432,1058813.539594514
33392,2021-01-07 08:00:00,8,1114050.932,1130928.2442099846
33393,2021-01-07 09:00:00,9,1180368.932,1186944.5380943287
33394,2021-01-07 10:00:00,10,1223563.932,1232196.244413433
33395,2021-01-07 11:00:00,11,1237342.932,1249601.6741363415
33396,2021-01-07 12:00:00,12,1234169.932,1261206.3946605022
33397,2021-01-07 13:00:00,13,1229070.432,1253025.8923373919
33398,2021-01-07 14:00:00,14,1234270.432,1261762.2901111208
33399,2021-01-07 15:00:00,15,1228749.932,1261655.626002975
33400,2021-01-07 16:00:00,16,1212986.932,1255208.352330494
33401,2021-01-07 17:00:00,17,1190692.932,1229845.2746974067
33402,2021-01-07 18:00:00,18,1172942.932,1199360.8075710095
33403,2021-01-07 19:00:00,19,1145376.432,1162194.3080509168
33404,2021-01-07 20:00:00,20,1113430.432,1123476.2944087135
33405,2021-01-07 21:00:00,21,1084845.932,1094435.8731907103
33406,2021-01-07 22:00:00,22,1057475.432,1067066.529771206
33407,2021-01-07 23:00:00,23,1033167.432,1034338.7194931257
33408,2021-01-08,0,1017779.432,1014912.925397747
